 SOUID,    DATE,   FG, Q_FG
115611,20031021,   14,    0
115611,20031022,   17,    0
115611,20031023,   19,    0
115611,20031024,   19,    0
115611,20031025,   36,    0
115611,20031026,   11,    0
115611,20031027,   17,    0
115611,20031028,   19,    0
115611,20031029,   19,    0
115611,20031030,   31,    0
115611,20031031,   33,    0
115611,20031101,   22,    0
115611,20031102,   14,    0
115611,20031103,   14,    0
115611,20031104,   14,    0
115611,20031105,   19,    0
115611,20031106,   11,    0
115611,20031107,    8,    0
115611,20031108,   11,    0
115611,20031109,   11,    0
115611,20031110,   17,    0
115611,20031111,    8,    0
115611,20031112,   14,    0
115611,20031113,   11,    0
115611,20031114,    8,    0
115611,20031115,   22,    0
115611,20031116,   25,    0
115611,20031117,   31,    0
115611,20031118,   33,    0
115611,20031119,   22,    0
115611,20031120,   11,    0
115611,20031121,   11,    0
115611,20031122,   25,    0
115611,20031123,   19,    0
115611,20031124,   17,    0
115611,20031125,   25,    0
115611,20031126,   17,    0
115611,20031127,   36,    0
115611,20031128,   17,    0
115611,20031129,   17,    0
115611,20031130,   22,    0
115611,20031201,   22,    0
115611,20031202,    6,    0
115611,20031203,   11,    0
115611,20031204,   17,    0
115611,20031205,   39,    0
115611,20031206,   17,    0
115611,20031207,   17,    0
115611,20031208,    6,    0
115611,20031209,   22,    0
115611,20031210,   22,    0
115611,20031211,    8,    0
115611,20031212,    8,    0
115611,20031213,   11,    0
115611,20031214,    6,    0
115611,20031215,    6,    0
115611,20031216,   17,    0
115611,20031217,   25,    0
115611,20031218,   28,    0
115611,20031219,    8,    0
115611,20031220,    6,    0
115611,20031221,    6,    0
115611,20031222,   28,    0
115611,20031223,   17,    0
115611,20031224,   19,    0
115611,20031225,    8,    0
115611,20031226,    6,    0
115611,20031227,   11,    0
115611,20031228,   25,    0
115611,20031229,   17,    0
115611,20031230,   31,    0
115611,20031231,   28,    0
115611,20040101,   11,    0
115611,20040102,    8,    0
115611,20040103,   11,    0
115611,20040104,   19,    0
115611,20040105,    8,    0
115611,20040106,   11,    0
115611,20040107,   11,    0
115611,20040108,   11,    0
115611,20040109,   17,    0
115611,20040110,   11,    0
115611,20040111,   11,    0
115611,20040112,    8,    0
115611,20040113,   17,    0
115611,20040114,   19,    0
115611,20040115,   11,    0
115611,20040116,    8,    0
115611,20040117,   19,    0
115611,20040118,   25,    0
115611,20040119,   36,    0
115611,20040120,    6,    0
115611,20040121,    6,    0
115611,20040122,   11,    0
115611,20040123,    8,    0
115611,20040124,   17,    0
115611,20040125,   17,    0
115611,20040126,   33,    0
115611,20040127,   36,    0
115611,20040128,   28,    0
115611,20040129,   11,    0
115611,20040130,   17,    0
115611,20040131,   11,    0
115611,20040201,    8,    0
115611,20040202,   14,    0
115611,20040203,   11,    0
115611,20040204,   14,    0
115611,20040205,   17,    0
115611,20040206,   14,    0
115611,20040207,    8,    0
115611,20040208,   22,    0
115611,20040209,   17,    0
115611,20040210,   31,    0
115611,20040211,   17,    0
115611,20040212,    8,    0
115611,20040213,   14,    0
115611,20040214,   14,    0
115611,20040215,   11,    0
115611,20040216,   11,    0
115611,20040217,   11,    0
115611,20040218,   19,    0
115611,20040219,   39,    0
115611,20040220,   33,    0
115611,20040221,   28,    0
115611,20040222,   17,    0
115611,20040223,    8,    0
115611,20040224,   28,    0
115611,20040225,   17,    0
115611,20040226,   14,    0
115611,20040227,   19,    0
115611,20040228,   19,    0
115611,20040229,   22,    0
115611,20040301,   22,    0
115611,20040302,   22,    0
115611,20040303,   17,    0
115611,20040304,   11,    0
115611,20040305,   14,    0
115611,20040306,   17,    0
115611,20040307,   22,    0
115611,20040308,   11,    0
115611,20040309,   14,    0
115611,20040310,   19,    0
115611,20040311,   25,    0
115611,20040312,   22,    0
115611,20040313,   22,    0
115611,20040314,   25,    0
115611,20040315,   36,    0
115611,20040316,   19,    0
115611,20040317,   11,    0
115611,20040318,   11,    0
115611,20040319,   11,    0
115611,20040320,   17,    0
115611,20040321,   11,    0
115611,20040322,   17,    0
115611,20040323,   22,    0
115611,20040324,   17,    0
115611,20040325,   39,    0
115611,20040326,   36,    0
115611,20040327,   36,    0
115611,20040328,   47,    0
115611,20040329,   42,    0
115611,20040330,   25,    0
115611,20040331,   28,    0
115611,20040401,   31,    0
115611,20040402,   28,    0
115611,20040403,   11,    0
115611,20040404,    8,    0
115611,20040405,   11,    0
115611,20040406,   11,    0
115611,20040407,   22,    0
115611,20040408,   36,    0
115611,20040409,   33,    0
115611,20040410,   28,    0
115611,20040411,   19,    0
115611,20040412,   31,    0
115611,20040413,   22,    0
115611,20040414,   25,    0
115611,20040415,   28,    0
115611,20040416,   17,    0
115611,20040417,   28,    0
115611,20040418,   36,    0
115611,20040419,   31,    0
115611,20040420,   31,    0
115611,20040421,   14,    0
115611,20040422,   22,    0
115611,20040423,   17,    0
115611,20040424,   17,    0
115611,20040425,    0,    0
115611,20040426,   14,    0
115611,20040427,   17,    0
115611,20040428,   19,    0
115611,20040429,   25,    0
115611,20040430,   28,    0
115611,20040501,   19,    0
115611,20040502,   28,    0
115611,20040503,   39,    0
115611,20040504,   22,    0
115611,20040505,   36,    0
115611,20040506,   25,    0
115611,20040507,   22,    0
115611,20040508,   17,    0
115611,20040509,   19,    0
115611,20040510,   11,    0
115611,20040511,   33,    0
115611,20040512,   11,    0
115611,20040513,   22,    0
115611,20040514,   28,    0
115611,20040515,   17,    0
115611,20040516,   11,    0
115611,20040517,   31,    0
115611,20040518,    8,    0
115611,20040519,   14,    0
115611,20040520,   22,    0
115611,20040521,   19,    0
115611,20040522,   17,    0
115611,20040523,   25,    0
115611,20040524,   17,    0
115611,20040525,   22,    0
115611,20040526,   11,    0
115611,20040527,    8,    0
115611,20040528,   17,    0
115611,20040529,   11,    0
115611,20040530,   14,    0
115611,20040531,   14,    0
115611,20040601,   22,    0
115611,20040602,   22,    0
115611,20040603,   17,    0
115611,20040604,   31,    0
115611,20040605,   22,    0
115611,20040606,   22,    0
115611,20040607,   17,    0
115611,20040608,   17,    0
115611,20040609,   19,    0
115611,20040610,   22,    0
115611,20040611,   22,    0
115611,20040612,    0,    0
115611,20040613,   33,    0
115611,20040614,   44,    0
115611,20040615,   19,    0
115611,20040616,   28,    0
115611,20040617,   14,    0
115611,20040618,   25,    0
115611,20040619,   28,    0
115611,20040620,   19,    0
115611,20040621,   22,    0
115611,20040622,   25,    0
115611,20040623,   19,    0
115611,20040624,   25,    0
115611,20040625,   25,    0
115611,20040626,   17,    0
115611,20040627,    0,    0
115611,20040628,   14,    0
115611,20040629,   25,    0
115611,20040630,   22,    0
115611,20040701,   19,    0
115611,20040702,   17,    0
115611,20040703,   17,    0
115611,20040704,   25,    0
115611,20040705,   22,    0
115611,20040706,   28,    0
115611,20040707,   36,    0
115611,20040708,   36,    0
115611,20040709,   17,    0
115611,20040710,   19,    0
115611,20040711,   17,    0
115611,20040712,   28,    0
115611,20040713,   19,    0
115611,20040714,   22,    0
115611,20040715,   17,    0
115611,20040716,   25,    0
115611,20040717,   22,    0
115611,20040718,   31,    0
115611,20040719,   28,    0
115611,20040720,   17,    0
115611,20040721,   17,    0
115611,20040722,   22,    0
115611,20040723,   19,    0
115611,20040724,   22,    0
115611,20040725,   25,    0
115611,20040726,   28,    0
115611,20040727,   17,    0
115611,20040728,   28,    0
115611,20040729,   11,    0
115611,20040730,   17,    0
115611,20040731,   22,    0
115611,20040801,   19,    0
115611,20040802,   28,    0
115611,20040803,   25,    0
115611,20040804,   14,    0
115611,20040805,   28,    0
115611,20040806,   17,    0
115611,20040807,   22,    0
115611,20040808,   31,    0
115611,20040809,   22,    0
115611,20040810,   25,    0
115611,20040811,   33,    0
115611,20040812,   31,    0
115611,20040813,   14,    0
115611,20040814,   19,    0
115611,20040815,   19,    0
115611,20040816,   22,    0
115611,20040817,   28,    0
115611,20040818,   42,    0
115611,20040819,   33,    0
115611,20040820,   17,    0
115611,20040821,   11,    0
115611,20040822,   19,    0
115611,20040823,   17,    0
115611,20040824,   19,    0
115611,20040825,   25,    0
115611,20040826,   14,    0
115611,20040827,   25,    0
115611,20040828,   22,    0
115611,20040829,   17,    0
115611,20040830,   22,    0
115611,20040831,    8,    0
115611,20040901,   22,    0
115611,20040902,   17,    0
115611,20040903,   25,    0
115611,20040904,   39,    0
115611,20040905,   28,    0
115611,20040906,   11,    0
115611,20040907,   36,    0
115611,20040908,   36,    0
115611,20040909,   33,    0
115611,20040910,   17,    0
115611,20040911,   17,    0
115611,20040912,   28,    0
115611,20040913,   22,    0
115611,20040914,   22,    0
115611,20040915,   36,    0
115611,20040916,   25,    0
115611,20040917,   11,    0
115611,20040918,   22,    0
115611,20040919,   14,    0
115611,20040920,   25,    0
115611,20040921,   17,    0
115611,20040922,   25,    0
115611,20040923,   22,    0
115611,20040924,   28,    0
115611,20040925,   25,    0
115611,20040926,   28,    0
115611,20040927,   19,    0
115611,20040928,   17,    0
115611,20040929,   17,    0
115611,20040930,   19,    0
115611,20041001,   17,    0
115611,20041002,   17,    0
115611,20041003,   17,    0
115611,20041004,   17,    0
115611,20041005,   19,    0
115611,20041006,   17,    0
115611,20041007,   19,    0
115611,20041008,   28,    0
115611,20041009,   33,    0
115611,20041010,   22,    0
115611,20041011,   22,    0
115611,20041012,   11,    0
115611,20041013,   17,    0
115611,20041014,   25,    0
115611,20041015,   28,    0
115611,20041016,   28,    0
115611,20041017,   11,    0
115611,20041018,   17,    0
115611,20041019,   25,    0
115611,20041020,   36,    0
115611,20041021,   14,    0
115611,20041022,   14,    0
115611,20041023,   17,    0
115611,20041024,   19,    0
115611,20041025,    8,    0
115611,20041026,   14,    0
115611,20041027,   14,    0
115611,20041028,   28,    0
115611,20041029,   17,    0
115611,20041030,   17,    0
115611,20041031,    8,    0
115611,20041101,   14,    0
115611,20041102,   11,    0
115611,20041103,   11,    0
115611,20041104,   17,    0
115611,20041105,   31,    0
115611,20041106,   28,    0
115611,20041107,   11,    0
115611,20041108,   11,    0
115611,20041109,   19,    0
115611,20041110,   17,    0
115611,20041111,   31,    0
115611,20041112,   25,    0
115611,20041113,   28,    0
115611,20041114,   22,    0
115611,20041115,   19,    0
115611,20041116,    8,    0
115611,20041117,   11,    0
115611,20041118,    8,    0
115611,20041119,   11,    0
115611,20041120,   11,    0
115611,20041121,   14,    0
115611,20041122,   11,    0
115611,20041123,    6,    0
115611,20041124,   11,    0
115611,20041125,    8,    0
115611,20041126,   11,    0
115611,20041127,    6,    0
115611,20041128,   11,    0
115611,20041129,    6,    0
115611,20041130,   17,    0
115611,20041201,   31,    0
115611,20041202,   17,    0
115611,20041203,   33,    0
115611,20041204,   39,    0
115611,20041205,   36,    0
115611,20041206,   14,    0
115611,20041207,   22,    0
115611,20041208,   28,    0
115611,20041209,   17,    0
115611,20041210,    8,    0
115611,20041211,   17,    0
115611,20041212,   19,    0
115611,20041213,   22,    0
115611,20041214,   22,    0
115611,20041215,   17,    0
115611,20041216,    8,    0
115611,20041217,   11,    0
115611,20041218,   17,    0
115611,20041219,   28,    0
115611,20041220,   17,    0
115611,20041221,   17,    0
115611,20041222,   42,    0
115611,20041223,    3,    0
115611,20041224,   11,    0
115611,20041225,   11,    0
115611,20041226,   22,    0
115611,20041227,   42,    0
115611,20041228,    8,    0
115611,20041229,   25,    0
115611,20041230,   25,    0
115611,20041231,    6,    0
115611,20050101,   11,    0
115611,20050102,   22,    0
115611,20050103,   19,    0
115611,20050104,   11,    0
115611,20050105,    8,    0
115611,20050106,   14,    0
115611,20050107,    8,    0
115611,20050108,   11,    0
115611,20050109,   11,    0
115611,20050110,   11,    0
115611,20050111,   11,    0
115611,20050112,    8,    0
115611,20050113,    8,    0
115611,20050114,   11,    0
115611,20050115,   14,    0
115611,20050116,    8,    0
115611,20050117,    8,    0
115611,20050118,   11,    0
115611,20050119,   14,    0
115611,20050120,   17,    0
115611,20050121,    8,    0
115611,20050122,    8,    0
115611,20050123,    6,    0
115611,20050124,   25,    0
115611,20050125,   39,    0
115611,20050126,   25,    0
115611,20050127,   22,    0
115611,20050128,   22,    0
115611,20050129,   19,    0
115611,20050130,   28,    0
115611,20050131,   17,    0
115611,20050201,   11,    0
115611,20050202,   22,    0
115611,20050203,   31,    0
115611,20050204,   28,    0
115611,20050205,   19,    0
115611,20050206,   11,    0
115611,20050207,   25,    0
115611,20050208,   28,    0
115611,20050209,   31,    0
115611,20050210,   14,    0
115611,20050211,   11,    0
115611,20050212,   11,    0
115611,20050213,   17,    0
115611,20050214,   22,    0
115611,20050215,   17,    0
115611,20050216,   31,    0
115611,20050217,   22,    0
115611,20050218,   17,    0
115611,20050219,   22,    0
115611,20050220,   17,    0
115611,20050221,   19,    0
115611,20050222,   22,    0
115611,20050223,    6,    0
115611,20050224,   17,    0
115611,20050225,   17,    0
115611,20050226,   11,    0
115611,20050227,   22,    0
115611,20050228,   44,    0
115611,20050301,   39,    0
115611,20050302,   17,    0
115611,20050303,   22,    0
115611,20050304,   44,    0
115611,20050305,   25,    0
115611,20050306,   22,    0
115611,20050307,   22,    0
115611,20050308,   11,    0
115611,20050309,    8,    0
115611,20050310,   11,    0
115611,20050311,    6,    0
115611,20050312,   17,    0
115611,20050313,   11,    0
115611,20050314,    8,    0
115611,20050315,   17,    0
115611,20050316,   17,    0
115611,20050317,   25,    0
115611,20050318,   25,    0
115611,20050319,   11,    0
115611,20050320,   11,    0
115611,20050321,   19,    0
115611,20050322,   31,    0
115611,20050323,   22,    0
115611,20050324,    6,    0
115611,20050325,   31,    0
115611,20050326,   28,    0
115611,20050327,   22,    0
115611,20050328,   19,    0
115611,20050329,   25,    0
115611,20050330,   25,    0
115611,20050331,   11,    0
115611,20050401,   22,    0
115611,20050402,   22,    0
115611,20050403,   14,    0
115611,20050404,   17,    0
115611,20050405,   11,    0
